GAME_ID,Date,Season,Team,Opp,Home,W,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,PTS,ORB,DRB,era
0021300042,2013-11-03,2013-14,MIA,WAS,1,1,37,70,11,27,18,27,17,103,8,24,mid
0021300045,2013-11-03,2013-14,MIN,NYK,0,1,35,79,10,27,29,38,13,109,10,33,mid
0021300043,2013-11-03,2013-14,BKN,ORL,0,0,34,89,4,17,14,15,12,86,11,31,mid
0021300045,2013-11-03,2013-14,NYK,MIN,1,0,40,89,9,32,11,13,16,100,14,35,mid
0021300043,2013-11-03,2013-14,ORL,BKN,1,1,42,89,7,17,16,22,15,107,13,41,mid
0021300044,2013-11-03,2013-14,PHX,OKC,0,0,32,80,14,37,18,22,25,96,12,31,mid
0021300044,2013-11-03,2013-14,OKC,PHX,1,1,35,82,2,18,31,37,15,103,10,31,mid
0021300042,2013-11-03,2013-14,WAS,MIA,0,0,35,82,12,30,11,16,21,93,17,24,mid
0021300041,2013-11-03,2013-14,DET,BOS,1,1,34,76,2,13,17,29,21,87,15,29,mid
0021300049,2013-11-04,2013-14,BOS,MEM,0,0,33,70,7,20,15,18,21,88,4,28,mid
0021300047,2013-11-04,2013-14,CLE,MIN,1,1,39,85,5,16,10,11,24,93,11,38,mid
0021300048,2013-11-04,2013-14,GSW,PHI,0,1,41,92,15,38,13,20,22,110,13,41,mid
0021300050,2013-11-04,2013-14,HOU,LAC,0,0,41,82,7,25,29,43,16,118,13,33,mid
0021300050,2013-11-04,2013-14,LAC,HOU,1,1,49,94,15,38,24,28,12,137,9,29,mid
0021300047,2013-11-04,2013-14,MIN,CLE,0,0,34,94,5,28,19,24,18,92,12,31,mid
0021300048,2013-11-04,2013-14,PHI,GSW,1,0,31,88,5,25,23,37,24,90,14,38,mid
0021300049,2013-11-04,2013-14,MEM,BOS,1,1,36,74,5,15,18,22,19,95,9,27,mid
0021300059,2013-11-05,2013-14,ATL,SAC,0,1,39,81,8,22,19,26,14,105,9,27,mid
0021300055,2013-11-05,2013-14,NOP,PHX,1,0,37,85,10,18,14,19,14,98,8,32,mid
0021300056,2013-11-05,2013-14,DAL,LAL,1,1,49,94,13,27,12,14,12,123,10,40,mid
0021300057,2013-11-05,2013-14,DEN,SAS,1,0,35,83,9,19,15,20,23,94,10,35,mid
0021300058,2013-11-05,2013-14,HOU,POR,0,1,41,75,6,22,28,34,20,116,10,37,mid
0021300056,2013-11-05,2013-14,LAL,DAL,0,0,39,88,12,31,14,20,14,104,9,26,mid
0021300051,2013-11-05,2013-14,MIA,TOR,0,1,41,83,10,23,12,14,13,104,10,28,mid
0021300052,2013-11-05,2013-14,BKN,UTA,1,1,40,78,4,11,20,32,15,104,11,28,mid
0021300054,2013-11-05,2013-14,NYK,CHA,1,0,35,82,8,28,19,23,14,97,11,22,mid
0021300053,2013-11-05,2013-14,IND,DET,0,1,38,73,9,21,14,23,18,99,4,41,mid
0021300055,2013-11-05,2013-14,PHX,NOP,0,1,39,78,12,25,14,22,16,104,7,34,mid
0021300058,2013-11-05,2013-14,POR,HOU,1,0,36,87,10,31,19,29,14,101,11,19,mid
0021300059,2013-11-05,2013-14,SAC,ATL,1,0,35,80,10,31,20,21,18,100,10,29,mid
0021300057,2013-11-05,2013-14,SAS,DEN,0,1,40,86,4,16,18,20,16,102,8,31,mid
0021300051,2013-11-05,2013-14,TOR,MIA,1,0,31,72,6,21,27,33,15,95,13,27,mid
0021300052,2013-11-05,2013-14,UTA,BKN,0,0,31,82,4,18,22,30,21,88,19,28,mid
0021300053,2013-11-05,2013-14,DET,IND,1,0,33,87,5,25,20,25,15,91,13,29,mid
0021300054,2013-11-05,2013-14,CHA,NYK,0,1,30,71,8,21,34,42,22,102,16,35,mid
0021300064,2013-11-06,2013-14,BOS,UTA,1,1,40,89,7,20,10,14,15,97,10,32,mid
0021300066,2013-11-06,2013-14,CLE,MIL,0,0,38,85,12,28,16,22,9,104,12,27,mid
0021300065,2013-11-06,2013-14,NOP,MEM,0,1,38,78,4,13,19,21,14,99,13,26,mid
0021300061,2013-11-06,2013-14,CHI,IND,0,0,26,73,5,15,23,27,18,80,11,29,mid
0021300069,2013-11-06,2013-14,DAL,OKC,0,0,36,85,9,23,12,14,21,93,11,25,mid
0021300067,2013-11-06,2013-14,GSW,MIN,0,1,42,84,8,20,14,20,21,106,9,40,mid
0021300062,2013-11-06,2013-14,LAC,ORL,0,0,36,95,3,19,15,21,13,90,15,36,mid
0021300066,2013-11-06,2013-14,MIL,CLE,1,1,36,72,13,23,24,26,15,109,9,32,mid
0021300067,2013-11-06,2013-14,MIN,GSW,1,0,34,90,4,16,21,27,19,93,10,30,mid
0021300062,2013-11-06,2013-14,ORL,LAC,1,1,40,82,5,16,13,17,15,98,7,44,mid
0021300061,2013-11-06,2013-14,IND,CHI,1,1,36,86,7,18,18,21,15,97,17,35,mid
0021300063,2013-11-06,2013-14,PHI,WAS,1,0,39,83,6,18,18,26,21,102,11,39,mid
0021300068,2013-11-06,2013-14,PHX,SAS,0,0,42,85,7,19,5,9,18,96,5,38,mid
0021300068,2013-11-06,2013-14,SAS,PHX,1,1,41,85,6,16,11,15,14,99,6,33,mid
0021300069,2013-11-06,2013-14,OKC,DAL,1,1,43,79,5,13,16,23,24,107,10,34,mid
0021300060,2013-11-06,2013-14,TOR,CHA,0,0,35,79,7,16,13,15,13,90,11,27,mid
0021300064,2013-11-06,2013-14,UTA,BOS,0,0,37,80,1,10,12,18,22,87,11,31,mid
0021300065,2013-11-06,2013-14,MEM,NOP,1,0,34,71,4,15,12,14,18,84,7,22,mid
0021300063,2013-11-06,2013-14,WAS,PHI,0,1,43,98,18,33,12,16,11,116,10,30,mid
0021300060,2013-11-06,2013-14,CHA,TOR,1,1,36,73,3,15,17,30,9,92,10,27,mid
0021300071,2013-11-07,2013-14,ATL,DEN,0,0,43,94,8,26,13,19,11,107,13,33,mid
0021300071,2013-11-07,2013-14,DEN,ATL,1,1,42,86,14,25,11,17,16,109,10,35,mid
0021300072,2013-11-07,2013-14,HOU,LAL,1,0,29,77,7,27,33,52,18,98,8,36,mid
0021300070,2013-11-07,2013-14,LAC,MIA,0,0,36,73,8,24,17,21,19,97,9,29,mid
0021300072,2013-11-07,2013-14,LAL,HOU,0,1,36,92,16,35,11,15,24,99,13,34,mid
0021300070,2013-11-07,2013-14,MIA,LAC,1,1,38,71,5,16,21,33,16,102,8,22,mid
0021300075,2013-11-08,2013-14,BOS,ORL,0,1,34,95,2,14,21,26,11,91,19,31,mid
0021300076,2013-11-08,2013-14,CLE,PHI,0,0,30,90,9,26,10,14,14,79,18,25,mid
0021300081,2013-11-08,2013-14,NOP,LAL,1,1,38,87,3,9,17,22,9,96,11,39,mid
0021300079,2013-11-08,2013-14,CHI,UTA,1,1,38,72,3,8,18,25,21,97,11,37,mid
0021300080,2013-11-08,2013-14,DAL,MIN,0,0,44,90,10,22,10,15,18,108,14,26,mid
0021300083,2013-11-08,2013-14,DEN,PHX,0,0,36,80,8,22,23,28,20,103,7,30,mid
0021300082,2013-11-08,2013-14,GSW,SAS,0,0,29,71,8,20,8,10,20,74,6,39,mid
0021300081,2013-11-08,2013-14,LAL,NOP,0,0,31,80,6,19,17,26,14,85,12,36,mid
0021300080,2013-11-08,2013-14,MIN,DAL,1,1,41,89,8,20,26,30,15,116,16,28,mid
0021300077,2013-11-08,2013-14,BKN,WAS,0,0,41,88,6,24,20,29,23,108,11,40,mid
0021300073,2013-11-08,2013-14,NYK,CHA,0,1,42,90,12,26,5,9,12,101,12,25,mid
0021300075,2013-11-08,2013-14,ORL,BOS,1,0,33,83,4,20,19,29,20,89,16,40,mid
0021300074,2013-11-08,2013-14,IND,TOR,1,1,36,78,6,21,13,16,16,91,9,29,mid
0021300076,2013-11-08,2013-14,PHI,CLE,1,1,40,84,7,21,7,9,17,94,12,35,mid
0021300083,2013-11-08,2013-14,PHX,DEN,1,1,40,83,9,20,25,32,20,114,11,37,mid
0021300084,2013-11-08,2013-14,POR,SAC,1,1,39,80,10,23,16,18,17,104,11,36,mid
0021300084,2013-11-08,2013-14,SAC,POR,0,0,36,86,6,22,13,15,11,91,8,23,mid
0021300082,2013-11-08,2013-14,SAS,GSW,1,1,31,79,5,19,9,18,14,76,11,31,mid
0021300078,2013-11-08,2013-14,OKC,DET,0,1,37,82,6,17,39,44,13,119,17,35,mid
0021300074,2013-11-08,2013-14,TOR,IND,0,0,32,81,6,18,14,16,16,84,15,27,mid
0021300079,2013-11-08,2013-14,UTA,CHI,0,0,25,85,7,20,16,25,17,73,17,23,mid
0021300077,2013-11-08,2013-14,WAS,BKN,1,1,41,88,10,24,20,26,17,112,7,29,mid
0021300078,2013-11-08,2013-14,DET,OKC,1,0,39,91,11,31,21,27,13,110,16,26,mid
0021300073,2013-11-08,2013-14,CHA,NYK,1,0,31,76,4,16,25,30,15,91,10,31,mid
0021300086,2013-11-09,2013-14,ATL,ORL,1,1,43,90,6,19,12,17,13,104,7,32,mid
0021300089,2013-11-09,2013-14,BOS,MIA,0,1,46,89,10,21,9,12,14,111,11,28,mid
0021300088,2013-11-09,2013-14,CLE,PHI,1,1,46,102,13,31,22,29,19,127,14,36,mid
0021300092,2013-11-09,2013-14,DAL,MIL,0,1,33,78,6,19,19,21,19,91,12,35,mid
0021300091,2013-11-09,2013-14,GSW,MEM,0,0,33,78,10,30,14,26,18,90,9,24,mid
0021300090,2013-11-09,2013-14,HOU,LAC,1,0,35,78,7,26,17,27,18,94,10,32,mid
0021300090,2013-11-09,2013-14,LAC,HOU,0,1,42,88,9,24,14,23,14,107,15,30,mid
0021300089,2013-11-09,2013-14,MIA,BOS,1,0,41,71,5,10,23,34,10,110,4,27,mid
0021300092,2013-11-09,2013-14,MIL,DAL,1,0,31,81,11,23,10,16,20,83,11,31,mid
0021300087,2013-11-09,2013-14,BKN,IND,1,0,35,76,8,19,13,16,15,91,7,31,mid
0021300086,2013-11-09,2013-14,ORL,ATL,0,0,38,82,8,17,10,18,18,94,9,27,mid
0021300087,2013-11-09,2013-14,IND,BKN,0,1,37,80,7,14,15,20,13,96,11,31,mid
0021300088,2013-11-09,2013-14,PHI,CLE,0,0,47,99,11,27,20,23,19,125,9,35,mid
0021300093,2013-11-09,2013-14,POR,SAC,0,1,36,82,9,20,15,22,13,96,19,33,mid
0021300093,2013-11-09,2013-14,SAC,POR,1,0,36,78,3,12,10,14,10,85,8,25,mid
0021300085,2013-11-09,2013-14,TOR,UTA,1,1,40,83,10,25,25,29,12,115,13,27,mid
0021300085,2013-11-09,2013-14,UTA,TOR,0,0,34,77,3,18,20,24,16,91,12,25,mid
0021300091,2013-11-09,2013-14,MEM,GSW,1,1,42,79,5,13,19,25,17,108,8,36,mid
0021300096,2013-11-10,2013-14,NOP,PHX,0,0,39,88,4,13,12,13,17,94,14,29,mid
0021300097,2013-11-10,2013-14,LAL,MIN,1,0,35,92,10,26,10,18,18,90,16,30,mid
0021300097,2013-11-10,2013-14,MIN,LAL,0,1,44,90,10,20,15,19,21,113,12,41,mid
0021300094,2013-11-10,2013-14,NYK,SAS,1,0,31,82,6,22,21,29,10,89,9,24,mid
0021300096,2013-11-10,2013-14,PHX,NOP,1,1,38,78,7,22,18,23,15,101,10,30,mid
0021300094,2013-11-10,2013-14,SAS,NYK,0,1,41,76,12,28,26,30,13,120,9,42,mid
0021300095,2013-11-10,2013-14,OKC,WAS,1,1,41,92,6,20,18,22,17,106,16,42,mid
0021300095,2013-11-10,2013-14,WAS,OKC,0,0,40,88,12,29,13,26,13,105,7,34,mid
0021300098,2013-11-11,2013-14,ATL,CHA,0,1,35,76,10,27,23,28,13,103,6,35,mid
0021300101,2013-11-11,2013-14,BOS,ORL,1,1,51,85,5,12,13,15,15,120,8,28,mid
0021300102,2013-11-11,2013-14,CLE,CHI,0,0,31,75,5,14,14,20,20,81,11,27,mid
0021300102,2013-11-11,2013-14,CHI,CLE,1,1,34,83,4,16,24,26,11,96,14,27,mid
0021300104,2013-11-11,2013-14,DEN,UTA,0,1,36,80,5,17,23,27,15,100,13,39,mid
0021300103,2013-11-11,2013-14,HOU,TOR,1,1,37,84,7,26,29,47,23,110,13,46,mid
0021300106,2013-11-11,2013-14,LAC,MIN,1,1,44,80,4,16,17,28,14,109,6,37,mid
0021300106,2013-11-11,2013-14,MIN,LAC,0,0,40,96,11,29,16,18,13,107,16,29,mid
0021300101,2013-11-11,2013-14,ORL,BOS,0,0,39,85,7,18,20,23,19,105,14,23,mid
0021300099,2013-11-11,2013-14,IND,MEM,1,1,37,76,6,19,15,18,13,95,9,36,mid
0021300100,2013-11-11,2013-14,PHI,SAS,1,0,34,82,5,19,12,16,15,85,11,29,mid
0021300105,2013-11-11,2013-14,POR,DET,1,1,42,82,11,23,14,15,17,109,13,31,mid
0021300100,2013-11-11,2013-14,SAS,PHI,0,1,44,89,13,28,8,11,12,109,11,39,mid
0021300103,2013-11-11,2013-14,TOR,HOU,0,0,38,114,8,25,20,27,13,104,20,31,mid
0021300104,2013-11-11,2013-14,UTA,DEN,1,0,31,77,3,17,16,23,14,81,9,26,mid
0021300099,2013-11-11,2013-14,MEM,IND,0,0,31,75,4,8,13,19,10,79,7,25,mid
0021300105,2013-11-11,2013-14,DET,POR,0,0,42,91,3,14,16,21,9,103,18,24,mid
0021300098,2013-11-11,2013-14,CHA,ATL,1,0,33,81,5,13,23,29,14,94,10,30,mid
0021300110,2013-11-12,2013-14,NOP,LAL,0,0,34,84,3,10,24,33,13,95,9,22,mid
0021300108,2013-11-12,2013-14,DAL,WAS,1,1,41,84,10,26,13,19,16,105,11,31,mid
0021300109,2013-11-12,2013-14,GSW,DET,1,1,42,70,8,16,21,26,23,113,10,33,mid
0021300110,2013-11-12,2013-14,LAL,NOP,1,1,44,79,11,20,17,21,19,116,9,44,mid
0021300107,2013-11-12,2013-14,MIA,MIL,1,1,46,79,12,23,14,24,14,118,5,35,mid
0021300107,2013-11-12,2013-14,MIL,MIA,0,0,33,79,11,30,18,21,18,95,8,26,mid
0021300108,2013-11-12,2013-14,WAS,DAL,0,0,33,75,9,26,20,29,19,95,11,33,mid
0021300109,2013-11-12,2013-14,DET,GSW,0,0,37,87,3,18,18,27,12,95,16,18,mid
0021300116,2013-11-13,2013-14,ATL,NYK,1,0,35,77,5,24,16,21,15,91,8,39,mid
0021300113,2013-11-13,2013-14,BOS,CHA,1,0,29,77,7,21,18,25,15,83,10,35,mid
0021300115,2013-11-13,2013-14,CLE,MIN,0,0,36,87,5,16,18,21,11,95,10,27,mid
0021300119,2013-11-13,2013-14,NOP,UTA,0,0,42,85,5,12,16,20,13,105,11,23,mid
0021300118,2013-11-13,2013-14,DEN,LAL,1,1,40,100,6,21,25,37,9,111,23,35,mid
0021300112,2013-11-13,2013-14,HOU,PHI,0,0,43,96,15,41,16,25,21,117,13,37,mid
0021300122,2013-11-13,2013-14,LAC,OKC,1,1,39,86,6,28,27,34,22,111,18,32,mid
0021300118,2013-11-13,2013-14,LAL,DEN,0,0,37,94,8,21,17,26,15,99,19,32,mid
0021300111,2013-11-13,2013-14,MIL,ORL,0,0,33,74,5,13,20,22,18,91,7,32,mid
0021300115,2013-11-13,2013-14,MIN,CLE,1,1,45,82,11,22,23,26,9,124,8,41,mid
0021300121,2013-11-13,2013-14,BKN,SAC,0,0,31,82,3,13,21,27,15,86,10,42,mid
0021300116,2013-11-13,2013-14,NYK,ATL,0,1,37,88,12,34,9,13,6,95,8,29,mid
0021300111,2013-11-13,2013-14,ORL,MIL,1,1,35,82,9,26,15,21,16,94,13,32,mid
0021300112,2013-11-13,2013-14,PHI,HOU,1,1,43,103,11,25,26,34,13,123,15,35,mid
0021300120,2013-11-13,2013-14,PHX,POR,0,0,37,86,5,15,10,13,14,89,10,31,mid
0021300120,2013-11-13,2013-14,POR,PHX,1,1,35,84,6,15,14,23,17,90,14,37,mid
0021300121,2013-11-13,2013-14,SAC,BKN,1,1,41,94,8,24,17,23,7,107,12,38,mid
0021300117,2013-11-13,2013-14,SAS,WAS,1,1,39,77,8,22,6,8,17,92,5,42,mid
0021300122,2013-11-13,2013-14,OKC,LAC,0,0,35,75,6,16,27,33,22,103,8,27,mid
0021300114,2013-11-13,2013-14,TOR,MEM,0,1,31,67,8,15,33,39,13,103,9,28,mid
0021300119,2013-11-13,2013-14,UTA,NOP,1,1,37,72,9,22,28,39,21,111,14,30,mid
0021300114,2013-11-13,2013-14,MEM,TOR,1,0,35,82,6,21,11,17,19,87,11,29,mid
0021300117,2013-11-13,2013-14,WAS,SAS,0,0,33,91,5,15,8,11,11,79,12,32,mid
0021300113,2013-11-13,2013-14,CHA,BOS,0,1,30,82,3,12,26,30,12,89,12,38,mid
0021300124,2013-11-14,2013-14,GSW,OKC,1,1,45,94,14,23,12,14,7,116,9,22,mid
0021300123,2013-11-14,2013-14,HOU,NYK,0,1,31,68,9,28,38,44,18,109,11,32,mid
0021300123,2013-11-14,2013-14,NYK,HOU,1,0,38,87,8,20,22,27,9,106,10,26,mid
0021300124,2013-11-14,2013-14,OKC,GSW,0,0,41,80,9,22,24,28,19,115,13,35,mid
0021300127,2013-11-15,2013-14,ATL,PHI,1,1,39,81,10,23,25,31,16,113,6,37,mid
0021300128,2013-11-15,2013-14,BOS,POR,1,0,37,81,7,18,15,19,15,96,4,30,mid
0021300129,2013-11-15,2013-14,CLE,CHA,1,0,32,79,4,15,12,17,16,80,10,33,mid
0021300126,2013-11-15,2013-14,CHI,TOR,0,1,36,80,7,16,17,19,17,96,11,37,mid
0021300130,2013-11-15,2013-14,DAL,MIA,0,0,37,74,12,28,18,21,24,104,6,28,mid
0021300131,2013-11-15,2013-14,DEN,MIN,1,1,47,97,7,20,16,21,15,117,14,32,mid
0021300134,2013-11-15,2013-14,LAL,MEM,1,0,35,80,10,24,6,11,11,86,4,36,mid
0021300130,2013-11-15,2013-14,MIA,DAL,1,1,40,74,5,13,25,30,16,110,4,30,mid
0021300125,2013-11-15,2013-14,MIL,IND,0,0,30,88,8,16,9,11,17,77,17,23,mid
0021300131,2013-11-15,2013-14,MIN,DEN,0,0,46,94,6,22,15,19,16,113,11,31,mid
0021300132,2013-11-15,2013-14,BKN,PHX,0,1,38,87,2,12,22,29,12,100,14,35,mid
0021300125,2013-11-15,2013-14,IND,MIL,1,1,40,79,5,16,19,21,15,104,9,35,mid
0021300127,2013-11-15,2013-14,PHI,ATL,0,0,40,86,5,19,18,23,16,103,9,30,mid
0021300132,2013-11-15,2013-14,PHX,BKN,1,0,34,79,10,28,20,25,18,98,9,33,mid
0021300128,2013-11-15,2013-14,POR,BOS,0,1,40,82,9,26,20,22,18,109,8,39,mid
0021300135,2013-11-15,2013-14,SAC,DET,1,0,34,80,10,25,12,17,17,90,11,32,mid
0021300133,2013-11-15,2013-14,SAS,UTA,0,1,35,76,4,15,17,22,17,91,7,36,mid
0021300126,2013-11-15,2013-14,TOR,CHI,1,0,29,82,5,21,17,22,16,80,11,32,mid
0021300133,2013-11-15,2013-14,UTA,SAS,1,0,35,91,5,16,7,11,18,82,16,34,mid
