GAME_ID,Date,Season,Team,Opp,Home,W,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,PTS,ORB,DRB,era
0022300090,2023-10-28,2023-24,NYK,NOP,0,0,33,90,7,37,14,18,19,87,16,43,modern
0022300090,2023-10-28,2023-24,NOP,NYK,1,1,40,87,9,33,7,16,13,96,4,39,modern
0022300091,2023-10-28,2023-24,IND,CLE,0,1,48,98,15,38,14,17,8,125,11,37,modern
0022300091,2023-10-28,2023-24,CLE,IND,1,0,43,99,12,31,15,24,7,113,18,33,modern
0022300092,2023-10-28,2023-24,PHI,TOR,0,1,43,86,10,28,18,21,11,114,9,33,modern
0022300092,2023-10-28,2023-24,TOR,PHI,1,0,38,87,17,32,14,19,13,107,13,28,modern
0022300093,2023-10-28,2023-24,MIA,MIN,0,0,35,87,12,38,8,14,15,90,9,33,modern
0022300093,2023-10-28,2023-24,MIN,MIA,1,1,44,86,12,34,6,8,16,106,7,40,modern
0022300094,2023-10-28,2023-24,UTA,PHX,0,0,40,91,12,37,12,14,19,104,15,30,modern
0022300094,2023-10-28,2023-24,PHX,UTA,1,1,45,85,10,37,26,28,11,126,7,32,modern
0022300095,2023-10-29,2023-24,DEN,OKC,0,1,53,88,11,27,11,13,13,128,10,38,modern
0022300095,2023-10-29,2023-24,OKC,DEN,1,0,37,90,6,32,15,18,10,95,7,22,modern
0022300096,2023-10-29,2023-24,GSW,HOU,0,1,35,81,18,45,18,23,14,106,8,41,modern
0022300096,2023-10-29,2023-24,HOU,GSW,1,0,34,90,9,33,18,19,7,95,10,32,modern
0022300097,2023-10-29,2023-24,ATL,MIL,0,1,47,93,15,37,18,22,17,127,13,33,modern
0022300097,2023-10-29,2023-24,MIL,ATL,1,0,39,86,16,44,16,20,23,110,12,27,modern
0022300098,2023-10-29,2023-24,POR,PHI,0,0,36,94,7,31,19,22,16,98,14,28,modern
0022300098,2023-10-29,2023-24,PHI,POR,1,1,40,82,11,28,35,40,16,126,11,40,modern
0022300099,2023-10-29,2023-24,SAS,LAC,0,0,30,80,11,33,12,16,25,83,6,31,modern
0022300099,2023-10-29,2023-24,LAC,SAS,1,1,47,91,16,42,13,21,16,123,9,39,modern
0022300100,2023-10-29,2023-24,LAL,SAC,0,0,43,98,15,45,26,34,12,127,8,45,modern
0022300100,2023-10-29,2023-24,SAC,LAL,1,1,49,104,17,48,17,24,10,132,6,41,modern
0022300101,2023-10-30,2023-24,BKN,CHA,0,1,49,87,12,33,23,32,14,133,10,36,modern
0022300101,2023-10-30,2023-24,CHA,BKN,1,0,47,96,8,31,19,20,10,121,8,31,modern
0022300102,2023-10-30,2023-24,CHI,IND,0,1,40,87,6,17,26,31,13,112,10,34,modern
0022300102,2023-10-30,2023-24,IND,CHI,1,0,36,88,12,46,21,25,17,105,11,36,modern
0022300103,2023-10-30,2023-24,BOS,WAS,0,1,51,102,19,53,5,7,18,126,15,36,modern
0022300103,2023-10-30,2023-24,WAS,BOS,1,0,39,87,11,36,18,26,15,107,11,29,modern
0022300104,2023-10-30,2023-24,MIN,ATL,0,0,44,90,16,33,9,15,14,113,10,28,modern
0022300104,2023-10-30,2023-24,ATL,MIN,1,1,48,86,14,30,17,18,11,127,4,32,modern
0022300105,2023-10-30,2023-24,POR,TOR,0,1,38,85,11,35,12,15,16,99,13,38,modern
0022300105,2023-10-30,2023-24,TOR,POR,1,0,38,94,4,29,11,15,12,91,14,33,modern
0022300106,2023-10-30,2023-24,DAL,MEM,0,1,42,84,23,47,18,24,15,125,6,42,modern
0022300106,2023-10-30,2023-24,MEM,DAL,1,0,42,92,14,37,12,20,12,110,10,34,modern
0022300107,2023-10-30,2023-24,MIA,MIL,0,0,41,86,13,34,19,20,15,114,7,33,modern
0022300107,2023-10-30,2023-24,MIL,MIA,1,1,44,87,12,37,22,30,15,122,9,34,modern
0022300108,2023-10-30,2023-24,GSW,NOP,0,1,51,98,15,41,13,20,15,130,21,43,modern
0022300108,2023-10-30,2023-24,NOP,GSW,1,0,38,93,10,39,16,26,11,102,14,25,modern
0022300109,2023-10-30,2023-24,DET,OKC,0,0,39,91,15,28,19,24,17,112,13,28,modern
0022300109,2023-10-30,2023-24,OKC,DET,1,1,44,83,13,29,23,28,15,124,6,38,modern
0022300110,2023-10-30,2023-24,UTA,DEN,0,0,42,98,11,37,7,15,13,102,17,34,modern
0022300110,2023-10-30,2023-24,DEN,UTA,1,1,47,84,9,28,7,17,13,110,7,36,modern
0022300111,2023-10-30,2023-24,ORL,LAL,0,0,38,95,14,35,13,18,11,103,12,32,modern
0022300111,2023-10-30,2023-24,LAL,ORL,1,1,42,79,8,27,14,18,16,106,3,37,modern
0022300112,2023-10-31,2023-24,NYK,CLE,0,1,38,86,13,34,20,25,14,109,12,36,modern
0022300112,2023-10-31,2023-24,CLE,NYK,1,0,36,92,10,38,9,12,15,91,14,32,modern
0022300113,2023-10-31,2023-24,SAS,PHX,0,1,43,92,14,37,15,20,12,115,8,29,modern
0022300113,2023-10-31,2023-24,PHX,SAS,1,0,42,83,18,39,12,15,19,114,6,37,modern
0022300114,2023-10-31,2023-24,ORL,LAC,0,0,38,81,7,30,19,33,16,102,7,33,modern
0022300114,2023-10-31,2023-24,LAC,ORL,1,1,44,89,14,31,16,23,16,118,9,35,modern
0022300115,2023-11-01,2023-24,POR,DET,0,1,38,81,7,20,27,33,17,110,7,37,modern
0022300115,2023-11-01,2023-24,DET,POR,1,0,40,90,11,29,10,11,18,101,6,32,modern
0022300116,2023-11-01,2023-24,MIL,TOR,0,0,35,76,13,34,28,38,12,111,7,22,modern
0022300116,2023-11-01,2023-24,TOR,MIL,1,1,51,91,15,38,13,14,18,130,15,35,modern
0022300117,2023-11-01,2023-24,WAS,ATL,0,0,51,101,10,40,9,14,11,121,6,29,modern
0022300117,2023-11-01,2023-24,ATL,WAS,1,1,46,92,9,32,29,32,21,130,14,43,modern
0022300118,2023-11-01,2023-24,IND,BOS,0,0,46,101,5,37,7,12,9,104,8,23,modern
0022300118,2023-11-01,2023-24,BOS,IND,1,1,54,95,20,35,27,28,13,155,11,46,modern
0022300119,2023-11-01,2023-24,BKN,MIA,0,1,37,82,16,36,19,26,18,109,7,40,modern
0022300119,2023-11-01,2023-24,MIA,BKN,1,0,39,91,13,38,14,18,18,105,11,35,modern
0022300120,2023-11-01,2023-24,CLE,NYK,0,1,32,74,12,32,19,20,18,95,6,40,modern
0022300120,2023-11-01,2023-24,NYK,CLE,1,0,32,92,5,30,20,30,14,89,16,34,modern
0022300121,2023-11-01,2023-24,NOP,OKC,0,1,40,102,13,42,17,29,11,110,22,36,modern
0022300121,2023-11-01,2023-24,OKC,NOP,1,0,38,88,7,34,23,25,15,106,6,43,modern
0022300122,2023-11-01,2023-24,CHA,HOU,0,0,45,90,11,27,18,25,16,119,15,29,modern
0022300122,2023-11-01,2023-24,HOU,CHA,1,1,44,84,21,37,19,23,17,128,7,31,modern
0022300123,2023-11-01,2023-24,DEN,MIN,0,0,38,96,6,33,7,10,16,89,12,31,modern
0022300123,2023-11-01,2023-24,MIN,DEN,1,1,38,83,8,21,26,27,14,110,8,39,modern
0022300124,2023-11-01,2023-24,CHI,DAL,0,0,42,89,11,33,10,11,13,105,12,31,modern
0022300124,2023-11-01,2023-24,DAL,CHI,1,1,37,81,20,48,20,28,15,114,13,32,modern
0022300125,2023-11-01,2023-24,MEM,UTA,0,0,35,96,14,54,25,32,16,109,14,28,modern
0022300125,2023-11-01,2023-24,UTA,MEM,1,1,47,87,22,43,17,24,21,133,10,40,modern
0022300126,2023-11-01,2023-24,SAC,GSW,0,0,36,88,11,35,18,23,15,101,14,34,modern
0022300126,2023-11-01,2023-24,GSW,SAC,1,1,39,81,11,31,13,15,18,102,7,29,modern
0022300127,2023-11-01,2023-24,LAC,LAL,0,0,47,99,14,34,17,27,13,125,12,34,modern
0022300127,2023-11-01,2023-24,LAL,LAC,1,1,46,90,11,32,27,36,14,130,9,42,modern
0022300128,2023-11-02,2023-24,TOR,PHI,0,0,38,79,10,28,13,19,19,99,9,32,modern
0022300128,2023-11-02,2023-24,PHI,TOR,1,1,42,92,9,25,21,25,14,114,15,31,modern
0022300129,2023-11-02,2023-24,DET,NOP,0,0,41,94,13,38,21,26,16,116,19,29,modern
0022300129,2023-11-02,2023-24,NOP,DET,1,1,39,80,14,32,33,35,12,125,7,29,modern
0022300130,2023-11-02,2023-24,ORL,UTA,0,1,39,85,10,29,27,36,17,115,10,33,modern
0022300130,2023-11-02,2023-24,UTA,ORL,1,0,41,89,12,33,19,26,20,113,13,35,modern
0022300131,2023-11-02,2023-24,SAS,PHX,0,1,51,98,18,37,12,13,8,132,9,32,modern
0022300131,2023-11-02,2023-24,PHX,SAS,1,0,43,80,16,32,19,26,14,121,5,29,modern
0022300001,2023-11-03,2023-24,CLE,IND,0,0,44,84,8,28,20,25,13,116,5,30,modern
0022300001,2023-11-03,2023-24,IND,CLE,1,1,45,86,15,31,16,24,19,121,7,33,modern
0022300002,2023-11-03,2023-24,NYK,MIL,0,0,38,96,10,39,19,25,11,105,16,40,modern
0022300002,2023-11-03,2023-24,MIL,NYK,1,1,35,82,20,39,20,28,14,110,7,34,modern
0022300003,2023-11-03,2023-24,WAS,MIA,0,0,46,81,13,28,9,17,20,114,4,26,modern
0022300003,2023-11-03,2023-24,MIA,WAS,1,1,48,80,13,27,12,14,21,121,7,30,modern
0022300004,2023-11-03,2023-24,BKN,CHI,0,1,44,96,18,45,3,5,11,109,8,31,modern
0022300004,2023-11-03,2023-24,CHI,BKN,1,0,43,89,11,28,10,14,10,107,9,33,modern
0022300005,2023-11-03,2023-24,GSW,OKC,0,1,49,92,18,40,25,30,15,141,13,25,modern
0022300005,2023-11-03,2023-24,OKC,GSW,1,0,50,83,15,29,24,30,19,139,7,25,modern
0022300006,2023-11-03,2023-24,DAL,DEN,0,0,41,86,17,42,15,17,15,114,10,24,modern
0022300006,2023-11-03,2023-24,DEN,DAL,1,1,49,93,13,30,14,19,20,125,19,32,modern
0022300007,2023-11-03,2023-24,MEM,POR,0,0,47,96,10,35,9,13,17,113,7,41,modern
0022300007,2023-11-03,2023-24,POR,MEM,1,1,39,96,9,32,28,36,14,115,15,35,modern
0022300132,2023-11-04,2023-24,PHX,PHI,0,0,32,89,9,35,27,33,11,100,15,27,modern
0022300132,2023-11-04,2023-24,PHI,PHX,1,1,43,90,11,30,15,18,18,112,15,36,modern
0022300133,2023-11-04,2023-24,CHA,IND,0,1,47,88,8,20,23,23,13,125,12,29,modern
0022300133,2023-11-04,2023-24,IND,CHA,1,0,45,93,22,45,12,16,15,124,11,25,modern
0022300134,2023-11-04,2023-24,LAL,ORL,0,0,37,84,8,30,19,21,17,101,10,30,modern
0022300134,2023-11-04,2023-24,ORL,LAL,1,1,46,101,12,33,16,19,16,120,19,32,modern
0022300135,2023-11-04,2023-24,ATL,NOP,0,1,45,93,14,41,19,24,13,123,19,33,modern
0022300135,2023-11-04,2023-24,NOP,ATL,1,0,40,84,8,31,17,21,11,105,9,26,modern
0022300136,2023-11-04,2023-24,BOS,BKN,0,1,43,90,15,45,23,27,11,124,10,40,modern
0022300136,2023-11-04,2023-24,BKN,BOS,1,0,43,100,17,52,11,17,6,114,10,32,modern
0022300137,2023-11-04,2023-24,SAC,HOU,0,0,32,84,11,41,14,19,11,89,8,35,modern
0022300137,2023-11-04,2023-24,HOU,SAC,1,1,40,87,13,36,14,20,11,107,10,43,modern
0022300138,2023-11-04,2023-24,UTA,MIN,0,0,35,91,12,43,13,17,18,95,17,22,modern
0022300138,2023-11-04,2023-24,MIN,UTA,1,1,45,81,9,24,24,31,11,123,9,34,modern
0022300139,2023-11-04,2023-24,CHI,DEN,0,0,39,86,7,26,16,23,11,101,9,28,modern
0022300139,2023-11-04,2023-24,DEN,CHI,1,1,42,81,16,36,23,30,12,123,10,39,modern
0022300140,2023-11-05,2023-24,PHX,DET,0,1,43,86,8,21,26,29,18,120,14,29,modern
0022300140,2023-11-05,2023-24,DET,PHX,1,0,43,87,8,23,12,14,16,106,10,23,modern
0022300141,2023-11-05,2023-24,TOR,SAS,0,1,44,97,19,48,16,26,15,123,13,34,modern
0022300141,2023-11-05,2023-24,SAS,TOR,1,0,48,96,10,32,10,13,17,116,9,37,modern
0022300142,2023-11-05,2023-24,GSW,CLE,0,0,34,94,16,41,20,30,13,104,17,27,modern
0022300142,2023-11-05,2023-24,CLE,GSW,1,1,41,83,11,37,22,28,18,115,13,41,modern
0022300143,2023-11-05,2023-24,CHA,DAL,0,0,49,99,8,30,12,21,9,118,10,33,modern
0022300143,2023-11-05,2023-24,DAL,CHA,1,1,43,91,14,42,24,32,11,124,9,38,modern
0022300144,2023-11-05,2023-24,MEM,POR,0,1,45,89,13,32,9,13,17,112,10,39,modern
0022300144,2023-11-05,2023-24,POR,MEM,1,0,37,95,14,45,12,15,14,100,16,31,modern
0022300145,2023-11-06,2023-24,GSW,DET,0,1,46,97,12,41,16,21,11,120,17,27,modern
0022300145,2023-11-06,2023-24,DET,GSW,1,0,38,80,13,30,20,21,16,109,7,32,modern
0022300146,2023-11-06,2023-24,SAS,IND,0,0,40,94,8,26,23,30,11,111,12,24,modern
0022300146,2023-11-06,2023-24,IND,SAS,1,1,55,95,20,38,22,23,15,152,9,40,modern
0022300147,2023-11-06,2023-24,DAL,ORL,0,1,41,82,15,40,20,28,15,117,5,26,modern
0022300147,2023-11-06,2023-24,ORL,DAL,1,0,40,85,8,27,14,18,21,102,6,32,modern
0022300148,2023-11-06,2023-24,WAS,PHI,0,0,49,96,14,34,16,20,19,128,10,28,modern
0022300148,2023-11-06,2023-24,PHI,WAS,1,1,51,91,12,31,32,36,16,146,10,35,modern
0022300149,2023-11-06,2023-24,MIL,BKN,0,1,46,96,16,48,21,24,10,129,12,36,modern
0022300149,2023-11-06,2023-24,BKN,MIL,1,0,49,101,16,45,11,13,8,125,11,35,modern
0022300150,2023-11-06,2023-24,LAL,MIA,0,0,44,81,8,26,11,14,17,107,5,33,modern
0022300150,2023-11-06,2023-24,MIA,LAL,1,1,41,88,12,37,14,16,18,108,11,33,modern
0022300151,2023-11-06,2023-24,LAC,NYK,0,0,36,73,11,32,14,16,22,97,7,24,modern
0022300151,2023-11-06,2023-24,NYK,LAC,1,1,41,88,12,31,17,18,20,111,18,30,modern
0022300152,2023-11-06,2023-24,UTA,CHI,0,0,41,86,16,43,15,17,23,113,17,35,modern
0022300152,2023-11-06,2023-24,CHI,UTA,1,1,48,93,18,34,16,19,8,130,10,26,modern
0022300153,2023-11-06,2023-24,SAC,HOU,0,0,36,81,14,40,11,20,15,97,12,22,modern
0022300153,2023-11-06,2023-24,HOU,SAC,1,1,43,75,15,31,21,27,11,122,5,34,modern
0022300154,2023-11-06,2023-24,BOS,MIN,0,0,36,92,11,39,26,34,18,109,11,34,modern
0022300154,2023-11-06,2023-24,MIN,BOS,1,1,44,85,13,37,13,25,24,114,6,39,modern
0022300155,2023-11-06,2023-24,ATL,OKC,0,0,38,102,14,42,27,32,15,117,25,34,modern
0022300155,2023-11-06,2023-24,OKC,ATL,1,1,45,94,14,35,22,23,13,126,11,38,modern
0022300156,2023-11-06,2023-24,NOP,DEN,0,0,45,90,13,30,13,15,13,116,8,30,modern
0022300156,2023-11-06,2023-24,DEN,NOP,1,1,51,95,15,39,17,23,10,134,11,34,modern
0022300157,2023-11-08,2023-24,WAS,CHA,0,1,47,97,18,43,20,25,11,132,13,27,modern
0022300157,2023-11-08,2023-24,CHA,WAS,1,0,41,79,8,25,26,35,22,116,11,36,modern
0022300158,2023-11-08,2023-24,UTA,IND,0,0,45,96,11,27,17,18,22,118,16,31,modern
0022300158,2023-11-08,2023-24,IND,UTA,1,1,52,101,13,41,17,20,12,134,14,32,modern
0022300159,2023-11-08,2023-24,BOS,PHI,0,0,36,91,15,47,16,19,13,103,9,34,modern
0022300159,2023-11-08,2023-24,PHI,BOS,1,1,42,95,9,34,13,15,14,106,12,44,modern
0022300160,2023-11-08,2023-24,LAC,BKN,0,0,36,91,8,36,13,13,16,93,11,40,modern
0022300160,2023-11-08,2023-24,BKN,LAC,1,1,37,92,15,41,11,13,14,100,14,35,modern
0022300161,2023-11-08,2023-24,SAS,NYK,0,0,44,90,9,34,8,13,13,105,11,35,modern
0022300161,2023-11-08,2023-24,NYK,SAS,1,1,46,100,19,42,15,22,4,126,13,34,modern
0022300162,2023-11-08,2023-24,PHX,CHI,0,1,38,90,19,48,21,25,22,116,13,41,modern
0022300162,2023-11-08,2023-24,CHI,PHX,1,0,42,96,14,33,17,23,14,115,9,30,modern
0022300163,2023-11-08,2023-24,LAL,HOU,0,0,36,85,7,25,15,24,9,94,5,29,modern
0022300163,2023-11-08,2023-24,HOU,LAL,1,1,51,93,14,33,12,19,13,128,14,43,modern
0022300164,2023-11-08,2023-24,MIA,MEM,0,1,35,77,11,28,27,32,19,108,9,35,modern
0022300164,2023-11-08,2023-24,MEM,MIA,1,0,35,90,11,37,21,28,14,102,13,25,modern
0022300165,2023-11-08,2023-24,DET,MIL,0,0,48,98,7,29,15,16,19,118,11,42,modern
0022300165,2023-11-08,2023-24,MIL,DET,1,1,41,90,11,37,27,32,10,120,5,31,modern
0022300166,2023-11-08,2023-24,NOP,MIN,0,0,36,93,8,28,21,22,17,101,11,29,modern
0022300166,2023-11-08,2023-24,MIN,NOP,1,1,45,82,15,37,17,24,18,122,8,40,modern
0022300167,2023-11-08,2023-24,CLE,OKC,0,0,42,83,9,29,27,37,20,120,11,30,modern
0022300167,2023-11-08,2023-24,OKC,CLE,1,1,44,86,12,28,28,30,14,128,12,29,modern
0022300168,2023-11-08,2023-24,TOR,DAL,0,1,49,99,11,36,18,27,12,127,15,35,modern
0022300168,2023-11-08,2023-24,DAL,TOR,1,0,40,84,17,41,19,31,16,116,6,32,modern
0022300169,2023-11-08,2023-24,GSW,DEN,0,0,37,86,11,35,20,26,9,105,11,38,modern
0022300169,2023-11-08,2023-24,DEN,GSW,1,1,41,92,11,35,15,22,6,108,10,35,modern
0022300170,2023-11-08,2023-24,POR,SAC,0,0,44,87,8,22,22,29,18,118,7,29,modern
0022300170,2023-11-08,2023-24,SAC,POR,1,1,41,89,11,37,28,38,21,121,15,35,modern
0022300171,2023-11-09,2023-24,MIL,IND,0,0,46,87,9,27,23,26,14,124,5,36,modern
0022300171,2023-11-09,2023-24,IND,MIL,1,1,44,92,20,48,18,20,13,126,9,31,modern
0022300172,2023-11-09,2023-24,ATL,ORL,0,1,41,85,15,39,23,30,18,120,8,28,modern
0022300172,2023-11-09,2023-24,ORL,ATL,1,0,42,90,10,27,25,35,19,119,18,29,modern
0022300008,2023-11-10,2023-24,PHI,DET,0,1,35,83,9,28,35,41,9,114,11,35,modern
0022300008,2023-11-10,2023-24,DET,PHI,1,0,40,86,8,28,18,22,17,106,11,37,modern
0022300009,2023-11-10,2023-24,CHA,WAS,0,1,50,110,6,28,18,28,10,124,28,39,modern
0022300009,2023-11-10,2023-24,WAS,CHA,1,0,43,88,14,38,17,20,15,117,7,29,modern
0022300010,2023-11-10,2023-24,BKN,BOS,0,0,38,85,15,37,16,18,12,107,9,37,modern
0022300010,2023-11-10,2023-24,BOS,BKN,1,1,41,94,19,52,20,28,8,121,17,35,modern
0022300011,2023-11-10,2023-24,NOP,HOU,0,0,34,75,8,25,25,34,18,101,8,41,modern
0022300011,2023-11-10,2023-24,HOU,NOP,1,1,36,88,10,35,22,28,9,104,9,33,modern
0022300012,2023-11-10,2023-24,UTA,MEM,0,1,41,76,18,37,27,29,21,127,8,30,modern
0022300012,2023-11-10,2023-24,MEM,UTA,1,0,46,101,19,48,10,13,11,121,14,23,modern
0022300013,2023-11-10,2023-24,MIN,SAS,0,1,43,87,10,27,21,27,18,117,13,38,modern
0022300013,2023-11-10,2023-24,SAS,MIN,1,0,43,92,12,34,12,19,14,110,7,31,modern
0022300014,2023-11-10,2023-24,LAC,DAL,0,0,43,88,8,27,32,36,14,126,19,28,modern
0022300014,2023-11-10,2023-24,DAL,LAC,1,1,51,98,19,42,23,26,9,144,15,26,modern
0022300015,2023-11-10,2023-24,LAL,PHX,0,1,42,84,12,27,26,34,11,122,9,34,modern
0022300015,2023-11-10,2023-24,PHX,LAL,1,0,42,94,15,37,20,27,13,119,17,35,modern
0022300016,2023-11-10,2023-24,OKC,SAC,0,0,39,87,7,30,13,16,16,98,5,33,modern
0022300016,2023-11-10,2023-24,SAC,OKC,1,1,38,91,13,47,16,21,18,105,16,36,modern
0022300173,2023-11-11,2023-24,MIL,ORL,0,0,38,77,9,29,12,25,19,97,5,31,modern
0022300173,2023-11-11,2023-24,ORL,MIL,1,1,36,84,10,26,30,35,16,112,15,28,modern
0022300174,2023-11-11,2023-24,TOR,BOS,0,0,35,91,10,37,14,16,9,94,7,30,modern
0022300174,2023-11-11,2023-24,BOS,TOR,1,1,47,86,15,44,8,13,13,117,5,41,modern
0022300175,2023-11-11,2023-24,MIA,ATL,0,1,41,84,12,38,23,25,15,117,7,32,modern
0022300175,2023-11-11,2023-24,ATL,MIA,1,0,38,87,18,46,15,18,22,109,15,33,modern
0022300176,2023-11-11,2023-24,CLE,GSW,0,1,37,86,11,30,33,43,11,118,11,34,modern
0022300176,2023-11-11,2023-24,GSW,CLE,1,0,37,90,13,38,23,30,20,110,15,40,modern
0022300177,2023-11-12,2023-24,CHA,NYK,0,0,44,94,12,35,7,11,12,107,15,21,modern
0022300177,2023-11-12,2023-24,NYK,CHA,1,1,47,87,15,36,20,30,9,129,10,30,modern
0022300178,2023-11-12,2023-24,WAS,BKN,0,0,33,88,10,41,18,25,12,94,7,35,modern
