GAME_ID,Date,Season,Team,Opp,Home,W,FGM,FGA,FG3M,FG3A,FTM,FTA,TOV,PTS,ORB,DRB,era
0020900041,2009-11-01,2009-10,MIA,CHI,1,1,35,72,4,15,21,25,19,95,8,32,early
0020900042,2009-11-01,2009-10,POR,OKC,0,1,28,69,8,21,19,25,14,83,10,30,early
0020900042,2009-11-01,2009-10,OKC,POR,1,0,24,70,3,14,23,32,19,74,14,25,early
0020900043,2009-11-01,2009-10,MEM,DEN,0,0,48,83,8,18,19,29,20,123,8,31,early
0020900043,2009-11-01,2009-10,DEN,MEM,1,1,47,85,9,17,30,37,12,133,9,22,early
0020900044,2009-11-01,2009-10,MIN,PHX,0,0,45,97,5,11,17,23,12,112,16,30,early
0020900044,2009-11-01,2009-10,PHX,MIN,1,1,41,82,14,26,24,30,18,120,12,30,early
0020900045,2009-11-01,2009-10,ATL,LAL,0,0,40,89,7,23,23,26,20,110,14,26,early
0020900045,2009-11-01,2009-10,LAL,ATL,1,1,46,87,5,15,21,25,16,118,11,31,early
0020900046,2009-11-02,2009-10,NJN,CHA,0,0,25,67,3,10,15,18,26,68,8,25,early
0020900046,2009-11-02,2009-10,CHA,NJN,1,1,24,74,1,15,30,35,21,79,19,32,early
0020900047,2009-11-02,2009-10,NOH,NYK,0,0,42,86,10,26,17,19,11,111,7,33,early
0020900047,2009-11-02,2009-10,NYK,NOH,1,1,43,93,7,23,24,28,9,117,12,32,early
0020900048,2009-11-02,2009-10,HOU,UTA,0,1,42,84,10,19,19,26,14,113,15,31,early
0020900048,2009-11-02,2009-10,UTA,HOU,1,0,32,71,3,11,29,34,19,96,8,30,early
0020900049,2009-11-02,2009-10,MEM,SAC,0,0,45,99,5,9,21,27,21,116,20,37,early
0020900049,2009-11-02,2009-10,SAC,MEM,1,1,45,93,14,25,23,36,13,127,10,30,early
0020900050,2009-11-02,2009-10,MIN,LAC,0,0,37,88,2,6,14,16,12,90,14,26,early
0020900050,2009-11-02,2009-10,LAC,MIN,1,1,32,75,4,18,25,32,20,93,15,33,early
0020900051,2009-11-03,2009-10,WAS,CLE,0,0,27,69,4,14,32,41,14,90,12,36,early
0020900051,2009-11-03,2009-10,CLE,WAS,1,1,36,86,11,26,19,27,7,102,13,29,early
0020900052,2009-11-03,2009-10,DEN,IND,0,1,35,82,8,15,33,41,18,111,16,40,early
0020900052,2009-11-03,2009-10,IND,DEN,1,0,36,91,3,22,18,24,14,93,13,31,early
0020900053,2009-11-03,2009-10,BOS,PHI,0,1,41,72,14,20,9,14,18,105,7,32,early
0020900053,2009-11-03,2009-10,PHI,BOS,1,0,29,80,1,16,15,22,17,74,11,23,early
0020900054,2009-11-03,2009-10,ORL,DET,0,0,29,79,10,35,12,16,15,80,10,32,early
0020900054,2009-11-03,2009-10,DET,ORL,1,1,27,72,0,6,31,38,10,85,9,35,early
0020900055,2009-11-03,2009-10,PHX,MIA,0,1,39,77,9,23,17,27,15,104,6,37,early
0020900055,2009-11-03,2009-10,MIA,PHX,1,0,36,90,9,24,15,17,10,96,12,30,early
0020900056,2009-11-03,2009-10,MIL,CHI,0,0,36,91,4,20,5,10,12,81,10,34,early
0020900056,2009-11-03,2009-10,CHI,MIL,1,1,29,74,5,11,20,31,19,83,14,39,early
0020900057,2009-11-03,2009-10,LAL,OKC,0,1,38,73,5,11,20,28,26,101,7,29,early
0020900057,2009-11-03,2009-10,OKC,LAL,1,0,38,88,6,23,16,19,21,98,13,24,early
0020900058,2009-11-03,2009-10,UTA,DAL,0,0,34,82,4,11,13,20,14,85,8,29,early
0020900058,2009-11-03,2009-10,DAL,UTA,1,1,34,86,7,18,21,23,17,96,15,35,early
0020900059,2009-11-03,2009-10,ATL,POR,0,1,37,80,5,15,18,22,12,97,11,35,early
0020900059,2009-11-03,2009-10,POR,ATL,1,0,36,85,6,21,13,16,10,91,10,26,early
0020900060,2009-11-04,2009-10,PHX,ORL,0,0,40,88,7,22,13,20,18,100,16,28,early
0020900060,2009-11-04,2009-10,ORL,PHX,1,1,46,88,12,23,18,24,15,122,14,33,early
0020900061,2009-11-04,2009-10,DET,TOR,0,0,37,83,8,17,17,25,11,99,11,34,early
0020900061,2009-11-04,2009-10,TOR,DET,1,1,33,76,8,24,36,47,6,110,14,31,early
0020900062,2009-11-04,2009-10,MIA,WAS,0,1,35,72,8,14,15,19,17,93,8,30,early
0020900062,2009-11-04,2009-10,WAS,MIA,1,0,31,82,5,16,22,28,15,89,13,28,early
0020900063,2009-11-04,2009-10,DEN,NJN,0,1,44,83,10,18,24,31,15,122,9,37,early
0020900063,2009-11-04,2009-10,NJN,DEN,1,0,35,92,2,15,22,28,14,94,17,31,early
0020900064,2009-11-04,2009-10,IND,NYK,0,1,38,82,5,21,20,28,22,101,13,39,early
0020900064,2009-11-04,2009-10,NYK,IND,1,0,34,86,7,26,14,18,19,89,13,34,early
0020900065,2009-11-04,2009-10,BOS,MIN,0,1,37,83,5,19,13,19,10,92,8,28,early
0020900065,2009-11-04,2009-10,MIN,BOS,1,0,39,75,2,11,10,12,18,90,6,34,early
0020900066,2009-11-04,2009-10,LAL,HOU,0,1,39,93,5,15,20,28,9,103,17,31,early
0020900066,2009-11-04,2009-10,HOU,LAL,1,0,39,86,7,24,17,24,20,102,17,37,early
0020900067,2009-11-04,2009-10,DAL,NOH,0,0,39,85,11,26,18,24,17,107,12,28,early
0020900067,2009-11-04,2009-10,NOH,DAL,1,1,46,92,8,20,14,17,15,114,14,30,early
0020900068,2009-11-04,2009-10,ATL,SAC,0,1,46,85,6,16,15,19,17,113,12,35,early
0020900068,2009-11-04,2009-10,SAC,ATL,1,0,40,96,5,15,20,27,8,105,19,24,early
0020900069,2009-11-04,2009-10,MEM,GSW,0,0,39,80,3,9,24,36,18,105,13,33,early
0020900069,2009-11-04,2009-10,GSW,MEM,1,1,47,87,7,12,12,17,14,113,7,28,early
0020900070,2009-11-05,2009-10,CHI,CLE,0,1,36,88,3,10,11,14,7,86,6,37,early
0020900070,2009-11-05,2009-10,CLE,CHI,1,0,33,81,7,18,12,20,12,85,9,40,early
0020900071,2009-11-05,2009-10,SAS,UTA,0,0,35,81,6,16,23,31,12,99,16,20,early
0020900071,2009-11-05,2009-10,UTA,SAS,1,1,44,83,1,7,24,30,11,113,14,27,early
0020900072,2009-11-06,2009-10,ATL,CHA,0,0,33,83,2,16,15,23,7,83,7,28,early
0020900072,2009-11-06,2009-10,CHA,ATL,1,1,39,83,11,18,14,18,15,103,12,44,early
0020900073,2009-11-06,2009-10,WAS,IND,0,0,33,84,5,16,15,26,19,86,15,32,early
0020900073,2009-11-06,2009-10,IND,WAS,1,1,34,85,7,23,27,36,13,102,14,37,early
0020900074,2009-11-06,2009-10,DET,ORL,0,0,38,74,4,11,23,37,11,103,7,27,early
0020900074,2009-11-06,2009-10,ORL,DET,1,1,36,76,8,28,30,35,11,110,9,28,early
0020900075,2009-11-06,2009-10,NJN,PHI,0,0,39,83,4,14,12,19,16,94,12,29,early
0020900075,2009-11-06,2009-10,PHI,NJN,1,1,36,72,8,16,17,25,16,97,10,31,early
0020900076,2009-11-06,2009-10,PHX,BOS,0,1,37,74,13,24,23,30,16,110,7,32,early
0020900076,2009-11-06,2009-10,BOS,PHX,1,0,45,87,4,18,9,18,12,103,12,30,early
0020900077,2009-11-06,2009-10,DEN,MIA,0,0,34,72,2,13,18,24,19,88,8,26,early
0020900077,2009-11-06,2009-10,MIA,DEN,1,1,37,75,6,17,16,24,18,96,14,27,early
0020900078,2009-11-06,2009-10,MIL,MIN,0,1,34,82,7,20,12,18,20,87,17,34,early
0020900078,2009-11-06,2009-10,MIN,MIL,1,0,29,74,4,14,10,17,22,72,8,30,early
0020900079,2009-11-06,2009-10,TOR,NOH,0,1,39,77,14,29,15,23,11,107,9,30,early
0020900079,2009-11-06,2009-10,NOH,TOR,1,0,36,75,6,20,12,19,14,90,8,26,early
0020900080,2009-11-06,2009-10,CLE,NYK,0,1,38,71,7,17,17,26,22,100,9,37,early
0020900080,2009-11-06,2009-10,NYK,CLE,1,0,36,81,8,28,11,12,16,91,4,27,early
0020900081,2009-11-06,2009-10,OKC,HOU,0,0,40,92,2,8,12,17,15,94,11,29,early
0020900081,2009-11-06,2009-10,HOU,OKC,1,1,42,78,6,16,15,19,19,105,8,32,early
0020900082,2009-11-06,2009-10,LAC,GSW,0,1,44,76,6,13,24,32,17,118,7,37,early
0020900082,2009-11-06,2009-10,GSW,LAC,1,0,29,84,7,22,25,33,19,90,15,26,early
0020900083,2009-11-06,2009-10,MEM,LAL,0,0,36,79,4,7,22,29,12,98,13,24,early
0020900083,2009-11-06,2009-10,LAL,MEM,1,1,48,95,9,17,9,11,8,114,18,31,early
0020900084,2009-11-06,2009-10,SAS,POR,0,0,30,79,4,21,20,26,10,84,9,28,early
0020900084,2009-11-06,2009-10,POR,SAS,1,1,32,74,5,17,27,30,14,96,11,37,early
0020900085,2009-11-07,2009-10,DEN,ATL,0,0,32,78,2,10,34,41,10,100,10,26,early
0020900085,2009-11-07,2009-10,ATL,DEN,1,1,45,87,8,19,27,30,8,125,8,36,early
0020900086,2009-11-07,2009-10,BOS,NJN,0,1,31,69,1,10,23,29,12,86,3,34,early
0020900086,2009-11-07,2009-10,NJN,BOS,1,0,31,72,5,11,9,14,24,76,9,31,early
0020900087,2009-11-07,2009-10,CHA,CHI,0,0,34,86,12,29,10,14,18,90,16,22,early
0020900087,2009-11-07,2009-10,CHI,CHA,1,1,38,76,4,9,13,22,21,93,15,29,early
0020900088,2009-11-07,2009-10,TOR,DAL,0,0,36,82,8,22,21,27,14,101,12,27,early
0020900088,2009-11-07,2009-10,DAL,TOR,1,1,53,85,10,20,13,21,9,129,6,36,early
0020900089,2009-11-07,2009-10,NYK,MIL,0,0,33,80,8,15,13,17,17,87,6,28,early
0020900089,2009-11-07,2009-10,MIL,NYK,1,1,41,88,8,24,12,16,20,102,15,39,early
0020900090,2009-11-07,2009-10,SAC,UTA,0,1,33,67,11,19,27,32,13,104,5,33,early
0020900090,2009-11-07,2009-10,UTA,SAC,1,0,37,76,5,15,20,26,12,99,8,30,early
0020900091,2009-11-07,2009-10,MEM,LAC,0,0,41,89,2,10,26,32,18,110,15,30,early
0020900091,2009-11-07,2009-10,LAC,MEM,1,1,42,84,6,21,23,33,13,113,9,27,early
0020900092,2009-11-08,2009-10,PHI,DET,0,0,34,78,3,18,10,16,16,81,14,25,early
0020900092,2009-11-08,2009-10,DET,PHI,1,1,36,81,3,16,13,21,16,88,21,30,early
0020900093,2009-11-08,2009-10,PHX,WAS,0,1,42,88,12,27,6,14,21,102,13,37,early
0020900093,2009-11-08,2009-10,WAS,PHX,1,0,34,87,4,16,18,27,17,90,14,31,early
0020900094,2009-11-08,2009-10,ORL,OKC,0,0,25,68,3,16,21,34,15,74,9,21,early
0020900094,2009-11-08,2009-10,OKC,ORL,1,1,40,70,9,16,13,15,17,102,4,41,early
0020900095,2009-11-08,2009-10,MIN,POR,0,0,37,83,7,19,12,21,16,93,10,29,early
0020900095,2009-11-08,2009-10,POR,MIN,1,1,41,82,7,15,27,30,14,116,12,37,early
0020900096,2009-11-08,2009-10,GSW,SAC,0,0,42,83,6,18,17,28,15,107,7,27,early
0020900096,2009-11-08,2009-10,SAC,GSW,1,1,43,87,5,18,29,38,14,120,15,37,early
0020900097,2009-11-08,2009-10,NOH,LAL,0,0,31,85,7,22,19,23,13,88,15,28,early
0020900097,2009-11-08,2009-10,LAL,NOH,1,1,38,81,12,27,16,18,12,104,8,37,early
0020900098,2009-11-09,2009-10,PHX,PHI,0,1,41,77,15,30,22,29,13,119,6,27,early
0020900098,2009-11-09,2009-10,PHI,PHX,1,0,44,82,5,13,22,27,11,115,10,29,early
0020900099,2009-11-09,2009-10,UTA,NYK,0,1,37,81,8,21,13,20,20,95,12,41,early
0020900099,2009-11-09,2009-10,NYK,UTA,1,0,35,81,8,29,15,23,11,93,7,33,early
0020900100,2009-11-09,2009-10,TOR,SAS,0,0,45,76,11,17,23,29,12,124,5,24,early
0020900100,2009-11-09,2009-10,SAS,TOR,1,1,42,87,14,28,33,44,6,131,16,25,early
0020900101,2009-11-09,2009-10,MIN,GSW,0,0,42,94,5,20,16,20,28,105,21,32,early
0020900101,2009-11-09,2009-10,GSW,MIN,1,1,52,91,12,23,30,38,12,146,11,27,early
0020900102,2009-11-09,2009-10,NOH,LAC,0,1,43,86,10,27,16,20,15,112,11,34,early
0020900102,2009-11-09,2009-10,LAC,NOH,1,0,34,79,5,18,11,20,17,84,11,25,early
0020900103,2009-11-10,2009-10,ORL,CHA,0,1,38,81,9,25,8,14,14,93,9,28,early
0020900103,2009-11-10,2009-10,CHA,ORL,1,0,34,77,2,17,11,14,17,81,9,30,early
0020900104,2009-11-10,2009-10,WAS,MIA,0,0,29,72,4,14,14,21,22,76,9,29,early
0020900104,2009-11-10,2009-10,MIA,WAS,1,1,33,74,4,12,20,26,14,90,8,29,early
0020900105,2009-11-10,2009-10,DEN,CHI,0,1,35,84,5,16,15,19,18,90,15,31,early
0020900105,2009-11-10,2009-10,CHI,DEN,1,0,38,87,4,18,9,13,13,89,15,29,early
0020900106,2009-11-10,2009-10,POR,MEM,0,1,32,70,9,18,20,23,15,93,9,30,early
0020900106,2009-11-10,2009-10,MEM,POR,1,0,29,78,1,10,20,28,14,79,13,28,early
0020900107,2009-11-10,2009-10,HOU,DAL,0,0,35,82,6,23,27,34,13,103,11,26,early
0020900107,2009-11-10,2009-10,DAL,HOU,1,1,46,83,7,12,22,23,15,121,9,37,early
0020900108,2009-11-10,2009-10,OKC,SAC,0,0,31,78,6,17,30,35,16,98,8,28,early
0020900108,2009-11-10,2009-10,SAC,OKC,1,1,34,76,2,14,31,36,22,101,15,36,early
0020900109,2009-11-11,2009-10,GSW,IND,0,0,37,92,4,15,16,24,14,94,9,33,early
0020900109,2009-11-11,2009-10,IND,GSW,1,1,38,85,7,14,25,34,18,108,16,41,early
0020900110,2009-11-11,2009-10,CHI,TOR,0,0,35,88,2,8,17,21,13,89,15,31,early
0020900110,2009-11-11,2009-10,TOR,CHI,1,1,36,88,5,20,22,23,15,99,11,36,early
0020900111,2009-11-11,2009-10,UTA,BOS,0,0,37,79,0,10,12,18,21,86,17,22,early
0020900111,2009-11-11,2009-10,BOS,UTA,1,1,41,77,7,19,16,18,15,105,12,21,early
0020900112,2009-11-11,2009-10,CHA,DET,0,0,28,64,4,15,15,26,20,75,11,22,early
0020900112,2009-11-11,2009-10,DET,CHA,1,1,40,72,5,14,13,17,12,98,7,27,early
0020900113,2009-11-11,2009-10,PHI,NJN,0,1,32,82,5,20,13,20,9,82,12,34,early
0020900113,2009-11-11,2009-10,NJN,PHI,1,0,30,75,3,14,16,20,14,79,8,39,early
0020900114,2009-11-11,2009-10,ATL,NYK,0,1,44,81,6,13,20,24,15,114,9,33,early
0020900114,2009-11-11,2009-10,NYK,ATL,1,0,40,85,5,24,16,18,16,101,9,30,early
0020900115,2009-11-11,2009-10,DEN,MIL,0,0,35,88,5,18,27,31,13,102,13,24,early
0020900115,2009-11-11,2009-10,MIL,DEN,1,1,40,82,6,15,22,25,21,108,11,35,early
0020900116,2009-11-11,2009-10,POR,MIN,0,1,42,76,10,25,13,15,17,107,6,35,early
0020900116,2009-11-11,2009-10,MIN,POR,1,0,34,77,6,12,10,12,13,84,3,26,early
0020900117,2009-11-11,2009-10,CLE,ORL,0,1,37,77,10,14,18,23,15,102,6,36,early
0020900117,2009-11-11,2009-10,ORL,CLE,1,0,37,82,4,18,15,25,10,93,7,30,early
0020900118,2009-11-11,2009-10,MEM,HOU,0,0,32,81,2,7,13,21,18,79,9,34,early
0020900118,2009-11-11,2009-10,HOU,MEM,1,1,44,88,6,23,10,16,14,104,11,35,early
0020900119,2009-11-11,2009-10,DAL,SAS,0,0,28,79,5,15,22,27,11,83,11,36,early
0020900119,2009-11-11,2009-10,SAS,DAL,1,1,34,80,14,34,10,19,13,92,10,37,early
0020900120,2009-11-11,2009-10,OKC,LAC,0,1,35,83,3,13,10,15,13,83,12,34,early
0020900120,2009-11-11,2009-10,LAC,OKC,1,0,28,78,7,20,16,22,15,79,14,29,early
0020900121,2009-11-11,2009-10,NOH,PHX,0,0,38,85,8,19,20,25,10,104,10,19,early
0020900121,2009-11-11,2009-10,PHX,NOH,1,1,46,83,13,26,19,24,18,124,15,30,early
0020900122,2009-11-12,2009-10,CLE,MIA,0,1,36,75,9,19,30,40,11,111,5,31,early
0020900122,2009-11-12,2009-10,MIA,CLE,1,0,35,76,7,22,27,37,11,104,7,30,early
0020900123,2009-11-12,2009-10,PHX,LAL,0,0,38,104,8,23,18,29,13,102,24,31,early
0020900123,2009-11-12,2009-10,LAL,PHX,1,1,53,92,8,16,7,18,15,121,8,42,early
0020900124,2009-11-13,2009-10,NJN,ORL,0,0,28,85,5,17,11,13,14,72,7,37,early
0020900124,2009-11-13,2009-10,ORL,NJN,1,1,33,74,8,27,14,25,16,88,8,40,early
0020900125,2009-11-13,2009-10,UTA,PHI,0,1,42,82,6,11,22,24,13,112,13,31,early
0020900125,2009-11-13,2009-10,PHI,UTA,1,0,34,71,5,18,17,23,17,90,9,24,early
0020900126,2009-11-13,2009-10,GSW,NYK,0,1,49,84,6,18,17,23,15,121,6,31,early
0020900126,2009-11-13,2009-10,NYK,GSW,1,0,42,86,8,22,15,19,21,107,12,25,early
0020900127,2009-11-13,2009-10,ATL,BOS,0,1,38,84,4,15,17,23,13,97,16,31,early
0020900127,2009-11-13,2009-10,BOS,ATL,1,0,36,73,1,15,13,19,15,86,6,23,early
0020900128,2009-11-13,2009-10,DAL,MIN,0,1,34,85,4,22,17,22,17,89,11,46,early
0020900128,2009-11-13,2009-10,MIN,DAL,1,0,29,89,3,17,16,27,13,77,12,39,early
0020900129,2009-11-13,2009-10,POR,NOH,0,1,33,87,2,13,18,26,13,86,20,40,early
0020900129,2009-11-13,2009-10,NOH,POR,1,0,29,79,3,14,17,22,9,78,9,31,early
0020900130,2009-11-13,2009-10,HOU,SAC,0,0,37,89,8,27,18,19,10,100,9,26,early
0020900130,2009-11-13,2009-10,SAC,HOU,1,1,39,81,8,15,23,29,19,109,16,38,early
0020900131,2009-11-13,2009-10,LAL,DEN,0,0,31,89,7,25,10,16,18,79,16,33,early
0020900131,2009-11-13,2009-10,DEN,LAL,1,1,37,85,6,16,25,29,10,105,9,38,early
0020900132,2009-11-13,2009-10,TOR,LAC,0,1,41,80,9,20,13,15,10,104,8,26,early
0020900132,2009-11-13,2009-10,LAC,TOR,1,0,33,70,4,18,19,27,17,89,12,24,early
0020900133,2009-11-14,2009-10,NOH,ATL,0,0,40,91,7,27,11,18,17,98,14,27,early
0020900133,2009-11-14,2009-10,ATL,NOH,1,1,48,88,7,20,18,29,14,121,17,31,early
0020900134,2009-11-14,2009-10,POR,CHA,0,1,27,64,5,20,21,25,13,80,6,37,early
0020900134,2009-11-14,2009-10,CHA,POR,1,0,30,82,6,19,8,14,11,74,16,24,early
0020900135,2009-11-14,2009-10,BOS,IND,0,0,39,82,3,12,23,31,14,104,14,29,early
0020900135,2009-11-14,2009-10,IND,BOS,1,1,40,76,9,18,24,31,10,113,6,28,early
0020900136,2009-11-14,2009-10,DET,WAS,0,1,37,81,9,19,23,32,13,106,16,28,early
0020900136,2009-11-14,2009-10,WAS,DET,1,0,36,79,9,17,22,25,16,103,13,30,early
